"year","month","day","latitude","longitude","species","speciesKey","kingdom","elevation","stateProvince","countryCode"
2011,9,18,32.561586,-109.385158,"Parkinsonia florida",5359949,"Plantae",1155.42126464844,"Arizona","US"
2011,9,27,25.593056,-111.963861,"Parkinsonia florida",5359949,"Plantae",31.6712856292725,"Baja california sur","MX"
2011,NA,NA,32.931828,-109.878311,"Parkinsonia florida",5359949,"Plantae",845.097290039062,"Arizona","US"
2011,NA,NA,33.346542,-112.495537,"Parkinsonia florida",5359949,"Plantae",267.790374755859,"Arizona","US"
2012,3,18,33.55563,-115.94303,"Parkinsonia florida",5359949,"Plantae",32.2322273254395,"California","US"
2012,3,19,33.7703,-115.334117,"Parkinsonia florida",5359949,"Plantae",166.03564453125,"California","US"
2012,3,19,33.7703,-115.33412,"Parkinsonia florida",5359949,"Plantae",166.03564453125,"California","US"
2012,3,28,33.630389,-115.89275,"Parkinsonia florida",5359949,"Plantae",325.230865478516,"California","US"
2012,3,28,33.63028,-115.89278,"Parkinsonia florida",5359949,"Plantae",325.230865478516,"California","US"
2012,4,8,33.47,-111.6,"Parkinsonia florida",5359949,"Plantae",610.9814453125,"Arizona","US"
2012,4,10,33.111305,-111.139627,"Parkinsonia florida",5359949,"Plantae",530.373962402344,"Arizona","US"
2012,4,10,33.144114,-111.137653,"Parkinsonia florida",5359949,"Plantae",800.406860351562,"Arizona","US"
2012,4,11,33.741333,-115.8256,"Parkinsonia florida",5359949,"Plantae",943.853698730469,"California","US"
2012,4,12,33.538439,-111.930225,"Parkinsonia florida",5359949,"Plantae",398.151336669922,"Arizona","US"
2012,4,15,33.673833,-115.65125,"Parkinsonia florida",5359949,"Plantae",420.636291503906,"California","US"
2012,4,15,33.67385,-115.65125,"Parkinsonia florida",5359949,"Plantae",420.636291503906,"California","US"
2012,5,3,33.865625,-115.801473,"Parkinsonia florida",5359949,"Plantae",695.083557128906,"California","US"
2012,5,5,33.671391,-116.407403,"Parkinsonia florida",5359949,"Plantae",317.761810302734,"California","US"
2012,10,23,33.41242,-115.18503,"Parkinsonia florida",5359949,"Plantae",513.119567871094,"California","US"
2012,11,23,33.33475,-116.195556,"Parkinsonia florida",5359949,"Plantae",652.966979980469,"California","US"
2012,NA,NA,33.346542,-112.495537,"Parkinsonia florida",5359949,"Plantae",267.790374755859,"Arizona","US"
2012,NA,NA,32.128239,-111.78302,"Parkinsonia florida",5359949,"Plantae",1111.23413085938,"Arizona","US"
2013,1,1,33.612033,-116.006559,"Parkinsonia florida",5359949,"Plantae",187.907028198242,"California","US"
2013,1,1,33.617008,-115.999331,"Parkinsonia florida",5359949,"Plantae",245.919891357422,"California","US"
2013,2,9,33.575577,-112.034776,"Parkinsonia florida",5359949,"Plantae",502.770141601562,"Arizona","US"
2013,2,18,33.257811,-116.406122,"Parkinsonia florida",5359949,"Plantae",251.29020690918,"California","US"
2013,3,14,33.584891,-115.950651,"Parkinsonia florida",5359949,"Plantae",176.71565246582,"California","US"
2013,3,16,33.694454,-115.784601,"Parkinsonia florida",5359949,"Plantae",655.303894042969,"California","US"
2013,3,27,34.028633,-114.487767,"Parkinsonia florida",5359949,"Plantae",142.450759887695,"California","US"
2013,3,27,34.02863,-114.48777,"Parkinsonia florida",5359949,"Plantae",142.450759887695,"California","US"
2013,3,28,34.35542,-114.2809,"Parkinsonia florida",5359949,"Plantae",241.080123901367,"California","US"
2013,3,28,34.35893,-114.27955,"Parkinsonia florida",5359949,"Plantae",282.47900390625,"California","US"
2013,3,28,34.35542,-114.2809,"Parkinsonia florida",5359949,"Plantae",241.080123901367,"California","US"
2013,3,29,33.587,-114.75381,"Parkinsonia florida",5359949,"Plantae",117.568008422852,"California","US"
2013,4,1,32.990234,-112.663507,"Parkinsonia florida",5359949,"Plantae",230.808609008789,"Arizona","US"
2013,4,5,33.32864,-111.96115,"Parkinsonia florida",5359949,"Plantae",366.137115478516,"Arizona","US"
2013,4,6,33.233484,-116.358167,"Parkinsonia florida",5359949,"Plantae",167.994705200195,"California","US"
2013,4,9,33.5981,-115.045,"Parkinsonia florida",5359949,"Plantae",127.857841491699,"California","US"
2013,4,9,33.598139,-115.044611,"Parkinsonia florida",5359949,"Plantae",127.857841491699,"California","US"
2013,4,10,34.448,-114.474,"Parkinsonia florida",5359949,"Plantae",236.048110961914,"California","US"
2013,4,10,32.89,-109.48,"Parkinsonia florida",5359949,"Plantae",978.730285644531,"Arizona","US"
2013,4,10,34.447972,-114.47375,"Parkinsonia florida",5359949,"Plantae",236.048110961914,"California","US"
2013,4,10,34.44797,-114.47375,"Parkinsonia florida",5359949,"Plantae",236.048110961914,"California","US"
2013,4,19,32.835605,-112.146618,"Parkinsonia florida",5359949,"Plantae",581.08203125,"Arizona","US"
2013,4,20,33.585348,-112.066186,"Parkinsonia florida",5359949,"Plantae",451.444519042969,"Arizona","US"
2013,4,28,32.48618,-111.11829,"Parkinsonia florida",5359949,"Plantae",814.184692382812,"Arizona","US"
2013,4,28,32.48618,-111.11829,"Parkinsonia florida",5359949,"Plantae",814.184692382812,"Arizona","US"
2013,5,1,33.41598,-115.16332,"Parkinsonia florida",5359949,"Plantae",488.434906005859,"California","US"
2013,5,14,31.677927,-110.65567,"Parkinsonia florida",5359949,"Plantae",1485.35278320312,"","US"
2013,5,20,31.024972,-112.089444,"Parkinsonia florida",5359949,"Plantae",525.630737304688,"Sonora","MX"
2013,5,20,31.02497,-112.089,"Parkinsonia florida",5359949,"Plantae",525.630737304688,"Sonora","MX"
2013,5,20,31.024972,-112.089444,"Parkinsonia florida",5359949,"Plantae",525.630737304688,"Sonora","MX"
2013,6,4,33.5827,-115.984,"Parkinsonia florida",5359949,"Plantae",68.1089172363281,"California","US"
2013,6,4,33.4808,-115.111,"Parkinsonia florida",5359949,"Plantae",352.879028320312,"California","US"
2013,6,4,33.48075,-115.110528,"Parkinsonia florida",5359949,"Plantae",352.879028320312,"California","US"
2013,6,4,33.58275,-115.9835,"Parkinsonia florida",5359949,"Plantae",68.1089172363281,"California","US"
2013,6,19,28.059968,-111.24319,"Parkinsonia florida",5359949,"Plantae",14.4852838516235,"Sonora","MX"
2013,10,29,32.736587,-114.264163,"Parkinsonia florida",5359949,"Plantae",116.733222961426,"Arizona","US"
2013,11,2,24.06798,-110.06322,"Parkinsonia florida",5359949,"Plantae",485.617767333984,"Baja California Sur","MX"
2013,11,2,24.06798,-110.06322,"Parkinsonia florida",5359949,"Plantae",485.617767333984,"Baja california sur","MX"
2013,11,2,33.626055,-115.338593,"Parkinsonia florida",5359949,"Plantae",534.168579101562,"California","US"
2013,11,27,25.980771,-109.037411,"Parkinsonia florida",5359949,"Plantae",31.5454349517822,"Sinaloa","MX"
2013,NA,NA,33.346542,-112.495537,"Parkinsonia florida",5359949,"Plantae",267.790374755859,"Arizona","US"
2013,NA,NA,33.727627,-114.038795,"Parkinsonia florida",5359949,"Plantae",499.920928955078,"Arizona","US"
2014,1,4,33.006216,-115.092725,"Parkinsonia florida",5359949,"Plantae",91.1056671142578,"California","US"
2014,1,4,33.018943,-115.243998,"Parkinsonia florida",5359949,"Plantae",31.3333435058594,"California","US"
2014,1,11,24.08749,-110.192742,"Parkinsonia florida",5359949,"Plantae",379.818328857422,"Baja California Sur","MX"
2014,1,26,33.024213,-115.138686,"Parkinsonia florida",5359949,"Plantae",77.5457458496094,"California","US"
2014,2,24,23.041281,-109.703538,"Parkinsonia florida",5359949,"Plantae",19.3650665283203,"Baja California Sur","MX"
2014,3,1,23.0473,-109.705363,"Parkinsonia florida",5359949,"Plantae",51.8096351623535,"Baja California Sur","MX"
2014,3,11,33.6034,-116.279,"Parkinsonia florida",5359949,"Plantae",106.689460754395,"California","US"
2014,3,11,33.60337,-116.27902,"Parkinsonia florida",5359949,"Plantae",106.689460754395,"California","US"
2014,3,11,33.60336,-116.27903,"Parkinsonia florida",5359949,"Plantae",106.689460754395,"California","US"
2014,3,11,33.60337,-116.27902,"Parkinsonia florida",5359949,"Plantae",106.689460754395,"California","US"
2014,3,18,33.597146,-112.066061,"Parkinsonia florida",5359949,"Plantae",449.819274902344,"Arizona","US"
2014,3,21,33.584953,-112.081558,"Parkinsonia florida",5359949,"Plantae",431.575958251953,"Arizona","US"
2014,4,1,32.320154,-114.04962,"Parkinsonia florida",5359949,"Plantae",362.746734619141,"Arizona","US"
2014,4,5,32.848734,-113.265889,"Parkinsonia florida",5359949,"Plantae",180.764266967773,"Arizona","US"
2014,4,6,32.5526,-111.1169,"Parkinsonia florida",5359949,"Plantae",829.186706542969,"Arizona","US"
2014,4,6,32.5526,-111.1169,"Parkinsonia florida",5359949,"Plantae",829.186706542969,"Arizona","US"
2014,4,7,32.278889,-111.022049,"Parkinsonia florida",5359949,"Plantae",688.368774414062,"Arizona","US"
2014,4,8,31.53364,-110.90278,"Parkinsonia florida",5359949,"Plantae",1353.56896972656,"Arizona","US"
2014,4,8,33.55748,-115.62942,"Parkinsonia florida",5359949,"Plantae",430.129058837891,"California","US"
2014,4,16,32.5238,-111.0755,"Parkinsonia florida",5359949,"Plantae",1157.23645019531,"Arizona","US"
2014,4,18,33.291676,-112.11256,"Parkinsonia florida",5359949,"Plantae",335.402801513672,"Arizona","US"
2014,5,18,32.76505,-114.3247,"Parkinsonia florida",5359949,"Plantae",53.2259826660156,"Arizona","US"
2014,5,18,32.76505,-114.3247,"Parkinsonia florida",5359949,"Plantae",53.2259826660156,"Arizona","US"
2014,5,25,33.72777,-115.822195,"Parkinsonia florida",5359949,"Plantae",921.035217285156,"California","US"
2014,6,5,22.961806,-109.9605,"Parkinsonia florida",5359949,"Plantae",229.285659790039,"Baja California Sur","MX"
2014,6,19,34.433053,-114.471106,"Parkinsonia florida",5359949,"Plantae",255.540435791016,"California","US"
2014,6,23,24.441666,-111.528083,"Parkinsonia florida",5359949,"Plantae",7.50006818771362,"Baja California Sur","MX"
2014,6,23,24.441666,-111.528083,"Parkinsonia florida",5359949,"Plantae",7.50006818771362,"Baja California Sur","MX"
2014,6,NA,34.4331,-114.471,"Parkinsonia florida",5359949,"Plantae",255.540435791016,"California","US"
2014,7,21,33.508583,-115.82225,"Parkinsonia florida",5359949,"Plantae",-19.8134288787842,"California","US"
2014,7,22,33.246383,-116.373539,"Parkinsonia florida",5359949,"Plantae",176.054214477539,"California","US"
2014,9,24,33.27824,-114.78912,"Parkinsonia florida",5359949,"Plantae",138.447891235352,"California","US"
2014,9,24,32.93213,-114.85207,"Parkinsonia florida",5359949,"Plantae",182.727661132812,"California","US"
2014,9,24,33.27819,-114.789,"Parkinsonia florida",5359949,"Plantae",138.447891235352,"California","US"
2014,9,25,33.31429,-114.7983,"Parkinsonia florida",5359949,"Plantae",238.854827880859,"California","US"
2014,9,25,33.36409,-114.97686,"Parkinsonia florida",5359949,"Plantae",256.812622070312,"California","US"
2014,9,25,33.31431,-114.798,"Parkinsonia florida",5359949,"Plantae",238.854827880859,"California","US"
2014,9,25,33.36411,-114.977,"Parkinsonia florida",5359949,"Plantae",256.812622070312,"California","US"
2014,10,20,28.04209,-111.20782,"Parkinsonia florida",5359949,"Plantae",21.8413906097412,"Sonora","MX"
2014,12,11,28.055147,-111.237495,"Parkinsonia florida",5359949,"Plantae",14.6018209457397,"Sonora","MX"
2015,1,3,32.954547,-114.510713,"Parkinsonia florida",5359949,"Plantae",111.065574645996,"California","US"
2015,1,6,32.816197,-114.460075,"Parkinsonia florida",5359949,"Plantae",59.9628601074219,"Arizona","US"
2015,1,6,32.819768,-114.472046,"Parkinsonia florida",5359949,"Plantae",45.5158729553223,"Arizona","US"
2015,2,13,33.585085,-115.949311,"Parkinsonia florida",5359949,"Plantae",188.522720336914,"California","US"
2015,3,13,28.003352,-111.09815,"Parkinsonia florida",5359949,"Plantae",77.3528518676758,"Sonora","MX"
2015,3,24,33.21608,-116.37128,"Parkinsonia florida",5359949,"Plantae",205.792755126953,"California","US"
2015,3,24,32.66519,-114.38403,"Parkinsonia florida",5359949,"Plantae",117.971450805664,"Arizona","US"
2015,3,25,33.677925,-113.58333,"Parkinsonia florida",5359949,"Plantae",537.118103027344,"Arizona","US"
2015,3,28,33.741089,-112.097623,"Parkinsonia florida",5359949,"Plantae",502.499908447266,"Arizona","US"
2015,3,31,33.960422,-113.999358,"Parkinsonia florida",5359949,"Plantae",301.881805419922,"Arizona","US"
2015,4,1,33.63865,-116.32133,"Parkinsonia florida",5359949,"Plantae",167.640838623047,"California","US"
2015,4,1,33.63864,-116.32133,"Parkinsonia florida",5359949,"Plantae",167.640838623047,"California","US"
2015,4,1,32.280356,-110.936711,"Parkinsonia florida",5359949,"Plantae",717.866577148438,"Arizona","US"
2015,4,6,32.258308,-111.007125,"Parkinsonia florida",5359949,"Plantae",696.150939941406,"Arizona","US"
2015,4,7,26.89278,-111.9772,"Parkinsonia florida",5359949,"Plantae",40.9623870849609,"Baja California Sur","MX"
2015,4,7,26.89278,-111.9772,"Parkinsonia florida",5359949,"Plantae",40.9623870849609,"Baja California Sur","MX"
2015,4,7,32.68083,-114.29146,"Parkinsonia florida",5359949,"Plantae",62.3031349182129,"Arizona","US"
2015,4,15,33.936,-116.8258,"Parkinsonia florida",5359949,"Plantae",661.218078613281,"California","US"
2015,4,15,33.936032,-116.825941,"Parkinsonia florida",5359949,"Plantae",661.218078613281,"California","US"
2015,4,23,34.384883,-115.01145,"Parkinsonia florida",5359949,"Plantae",336.748077392578,"California","US"
2015,4,25,33.94905,-112.699358,"Parkinsonia florida",5359949,"Plantae",623.944946289062,"Arizona","US"
2015,5,2,32.244013,-111.168174,"Parkinsonia florida",5359949,"Plantae",860.947814941406,"Arizona","US"
2015,5,7,30.74957,-112.17195,"Parkinsonia florida",5359949,"Plantae",311.044921875,"Sonora","MX"
2015,5,7,30.74957,-112.17195,"Parkinsonia florida",5359949,"Plantae",311.044921875,"Sonora","MX"
2015,5,15,33.645664,-115.788357,"Parkinsonia florida",5359949,"Plantae",513.438720703125,"California","US"
2015,5,18,33.85082,-111.73792,"Parkinsonia florida",5359949,"Plantae",906.341430664062,"Arizona","US"
2015,5,25,35.188103,-116.124764,"Parkinsonia florida",5359949,"Plantae",332.936767578125,"California","US"
2015,6,24,33.177318,-115.615372,"Parkinsonia florida",5359949,"Plantae",-68.5660858154297,"California","US"
2015,7,24,32.070805,-112.729047,"Parkinsonia florida",5359949,"Plantae",701.92236328125,"Arizona","US"
2015,9,7,33.29093,-115.18552,"Parkinsonia florida",5359949,"Plantae",402.345489501953,"California","US"
2015,9,19,32.994137,-115.091268,"Parkinsonia florida",5359949,"Plantae",90.3027114868164,"California","US"
2015,10,25,33.643352,-116.331982,"Parkinsonia florida",5359949,"Plantae",360.012115478516,"California","US"
2015,10,25,33.622902,-115.318582,"Parkinsonia florida",5359949,"Plantae",527.66455078125,"California","US"
2015,12,1,33.313519,-114.702418,"Parkinsonia florida",5359949,"Plantae",67.7613906860352,"Arizona","US"
2015,12,21,33.623669,-116.319078,"Parkinsonia florida",5359949,"Plantae",253.390823364258,"California","US"
2015,12,26,33.508839,-115.918116,"Parkinsonia florida",5359949,"Plantae",-64.0209274291992,"California","US"
2016,1,8,33.665253,-115.802138,"Parkinsonia florida",5359949,"Plantae",490.164184570312,"California","US"
2016,1,13,23.363597,-109.778953,"Parkinsonia florida",5359949,"Plantae",229.622894287109,"Baja California Sur","MX"
2016,1,14,33.675011,-115.912764,"Parkinsonia florida",5359949,"Plantae",473.562164306641,"California","US"
2016,2,14,33.703949,-115.78575,"Parkinsonia florida",5359949,"Plantae",873.786865234375,"California","US"
2016,2,19,33.760738,-111.856147,"Parkinsonia florida",5359949,"Plantae",788.952270507812,"Arizona","US"
2016,2,21,33.505594,-116.326212,"Parkinsonia florida",5359949,"Plantae",1005.18060302734,"California","US"
2016,2,24,32.256534,-111.157919,"Parkinsonia florida",5359949,"Plantae",996.721069335938,"Arizona","US"
2016,2,27,33.73282,-115.50551,"Parkinsonia florida",5359949,"Plantae",484.397186279297,"California","US"
2016,2,28,33.365905,-111.741722,"Parkinsonia florida",5359949,"Plantae",388.283538818359,"Arizona","US"
2016,2,28,24.127846,-110.318897,"Parkinsonia florida",5359949,"Plantae",21.7134494781494,"Baja California Sur","MX"
2016,2,28,33.647848,-115.839503,"Parkinsonia florida",5359949,"Plantae",427.336883544922,"California","US"
2016,3,6,28.588462,-111.000166,"Parkinsonia florida",5359949,"Plantae",210.280014038086,"Sonora","MX"
2016,3,6,33.411,-116.0599,"Parkinsonia florida",5359949,"Plantae",12.6552410125732,"California","US"
2016,3,8,32.189587,-110.696326,"Parkinsonia florida",5359949,"Plantae",1099.34875488281,"Arizona","US"
2016,3,10,33.176686,-116.089981,"Parkinsonia florida",5359949,"Plantae",42.9211273193359,"California","US"
2016,3,10,33.68611,-115.77707,"Parkinsonia florida",5359949,"Plantae",630.221130371094,"California","US"
2016,3,13,33.735115,-115.820285,"Parkinsonia florida",5359949,"Plantae",938.991638183594,"California","US"
2016,3,14,33.29722,-115.37838,"Parkinsonia florida",5359949,"Plantae",201.485748291016,"California","US"
2016,3,17,33.491658,-116.184928,"Parkinsonia florida",5359949,"Plantae",130.015151977539,"California","US"
2016,3,18,32.37975,-110.996889,"Parkinsonia florida",5359949,"Plantae",742.124938964844,"Arizona","US"
2016,3,22,33.252011,-116.500397,"Parkinsonia florida",5359949,"Plantae",1710.53552246094,"California","US"
2016,3,22,23.037955,-109.708271,"Parkinsonia florida",5359949,"Plantae",17.7944412231445,"Baja California Sur","MX"
2016,3,23,33.25621,-116.40334,"Parkinsonia florida",5359949,"Plantae",251.29020690918,"California","US"
2016,3,23,33.819089,-115.494804,"Parkinsonia florida",5359949,"Plantae",428.250213623047,"California","US"
2016,3,24,34.718315,-114.479924,"Parkinsonia florida",5359949,"Plantae",149.676040649414,"Arizona","US"
2016,3,25,28.063787,-111.249689,"Parkinsonia florida",5359949,"Plantae",26.4336414337158,"Sonora","MX"
2016,3,26,33.606435,-112.501417,"Parkinsonia florida",5359949,"Plantae",455.400939941406,"Arizona","US"
2016,3,30,33.441,-116.078,"Parkinsonia florida",5359949,"Plantae",-35.8857078552246,"California","US"
2016,3,30,33.6826,-115.743708,"Parkinsonia florida",5359949,"Plantae",631.041381835938,"California","US"
2016,3,31,32.264462,-111.030341,"Parkinsonia florida",5359949,"Plantae",715.728332519531,"Arizona","US"
2016,4,4,33.76091,-111.85647,"Parkinsonia florida",5359949,"Plantae",788.952270507812,"Arizona","US"
2016,4,7,32.27886,-110.772057,"Parkinsonia florida",5359949,"Plantae",819.384582519531,"Arizona","US"
2016,4,7,32.835642,-112.148346,"Parkinsonia florida",5359949,"Plantae",581.08203125,"Arizona","US"
2016,4,7,32.30956,-110.720987,"Parkinsonia florida",5359949,"Plantae",987.17626953125,"Arizona","US"
