X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1881.0,1881.0,train,2.4219371710788883E-4,57.45676884613727,0.7993001239196449
1882.0,1882.0,train,1.8182788158955542E-4,44.92163142156862,0.7005084956949514
1883.0,1883.0,train,3.0295379828486184E-4,69.29514827309681,0.8658550339910668
1884.0,1884.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1885.0,1885.0,train,3.208085860077111E-5,8.5996911355346,0.19161966829749832
1886.0,1886.0,train,3.7723997684319886E-4,87.26146824522004,0.9180309077889824
1887.0,1887.0,train,3.223131704540799E-4,73.35245024506096,0.8820156010739008
1888.0,1888.0,train,2.70928636467735E-4,63.88662399706881,0.8341183870386057
1889.0,1889.0,train,1.1351159575009076E-4,30.147389702230022,0.5288956948651675
1890.0,1890.0,train,3.13794169067359E-4,71.83601737856259,0.8751590624094302
1891.0,1891.0,train,3.622885567774313E-4,85.60537950562947,0.9094879915518883
1892.0,1892.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1893.0,1893.0,train,2.4319993703234843E-4,57.85046649679907,0.8006347502807873
1894.0,1894.0,train,2.4398559988747078E-4,58.297327398756394,0.8016706617029599
1895.0,1895.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
1896.0,1896.0,train,2.783152142132304E-4,65.02592022164413,0.8420473602332255
1897.0,1897.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1898.0,1898.0,train,1.408970556024426E-4,37.15792078255013,0.6071250855686481
1899.0,1899.0,train,6.960218567728956E-5,16.869489555762083,0.3696752099119567
1900.0,1900.0,train,3.9593439077443204E-4,90.18545269442707,0.927587218261677
1901.0,1901.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
1902.0,1902.0,train,1.5797146074418775E-4,40.46389830247397,0.6491797968267818
1903.0,1903.0,train,1.8100854447893335E-4,44.761884787386016,0.6988769655569682
1904.0,1904.0,train,7.637501215305977E-5,19.16008312532597,0.3973565154483142
1905.0,1905.0,train,2.4974074376283244E-4,59.758053222956256,0.8090965867809659
1906.0,1906.0,train,4.1344763882387704E-4,95.23449390786102,0.9355264211924725
1907.0,1907.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
1908.0,1908.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
1909.0,1909.0,train,1.6516611951751571E-4,42.01570168577244,0.6655232692597077
1910.0,1910.0,train,2.539833179266424E-4,61.041872213298134,0.8143922019472449
1911.0,1911.0,train,1.8838959033452566E-4,46.10051848464333,0.713259824082479
1912.0,1912.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1913.0,1913.0,train,4.82038784704874E-4,99.69196515952625,0.9590873426285349
1914.0,1914.0,train,9.728249352346838E-5,25.502406632711583,0.4753707128271629
1915.0,1915.0,train,2.8650894972278163E-4,66.51272269284583,0.8504001598435221
1916.0,1916.0,train,4.335216271396647E-4,97.77446413905281,0.9435616797356442
1917.0,1917.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
1918.0,1918.0,train,2.855614337479978E-4,66.31283764713893,0.849457292968846
1919.0,1919.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1920.0,1920.0,train,2.5189477967671236E-4,60.510210424756956,0.8118038875086396
1921.0,1921.0,train,2.4192612066539567E-4,57.36126435748279,0.7989436887927053
1922.0,1922.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1923.0,1923.0,train,2.2144712208936577E-4,51.80699666880275,0.7697011712762357
1924.0,1924.0,train,4.1758987647725135E-4,95.55556504272599,0.9372731837443499
1925.0,1925.0,train,2.2150247698561414E-4,51.81936726951643,0.7697856866598096
1926.0,1926.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
1927.0,1927.0,train,3.5878815730420836E-4,81.46766547456438,0.9073625881883749
1928.0,1928.0,train,2.3093562831194914E-4,54.64833247593026,0.7837443921751426
1929.0,1929.0,train,1.3981838964722068E-4,36.9159427901753,0.6043049951769106
1930.0,1930.0,train,1.279142415227137E-4,34.015614369455044,0.5718052687958795
1931.0,1931.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1932.0,1932.0,train,1.003941203633737E-4,26.388141217796665,0.4860843051447603
1933.0,1933.0,train,2.3456060555975114E-4,55.48144805698576,0.7888804669167206
1934.0,1934.0,train,2.5189477967671236E-4,60.510210424756956,0.8118038875086396
1935.0,1935.0,train,1.0233715396044221E-4,26.9287658889729,0.49266308244314116
1936.0,1936.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
1937.0,1937.0,train,1.4989828039646913E-4,39.01401907584912,0.6298879813798239
1938.0,1938.0,train,7.185615631820191E-5,17.533848209736675,0.3790257988917489
1939.0,1939.0,train,4.63548193218259E-5,11.422017930476065,0.26462211888499765
1940.0,1940.0,train,4.208178023350085E-4,95.77758976899396,0.9386015107547288
1941.0,1941.0,train,2.2358068344751397E-4,52.50877828766264,0.7729363341029615
1942.0,1942.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1943.0,1943.0,train,4.208178023350085E-4,95.77758976899396,0.9386015107547288
1944.0,1944.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
1945.0,1945.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
1946.0,1946.0,train,3.606257089502664E-4,82.1978141767384,0.9084844788252858
1947.0,1947.0,train,3.262794464001646E-4,73.84986152512295,0.8850781061651112
1948.0,1948.0,train,2.4495628369349356E-4,58.41584785227667,0.8029430965089632
1949.0,1949.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1950.0,1950.0,train,6.955311385842558E-5,16.858076771890165,0.36947007721027236
1951.0,1951.0,train,4.335216271396647E-4,97.77446413905281,0.9435616797356442
1952.0,1952.0,train,3.705439585297801E-4,86.00868631791248,0.9143094637200009
1953.0,1953.0,train,8.819702194576236E-5,22.751981846692562,0.4427934016458773
1954.0,1954.0,train,1.9239747660700142E-4,46.52885027990984,0.7207797505936318
1955.0,1955.0,train,6.528951973227186E-5,15.748146776707458,0.3513898984204633
1956.0,1956.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
1957.0,1957.0,train,1.332359109191919E-4,35.113362841004246,0.5866515249704557
1958.0,1958.0,train,5.5474945408526026E-5,13.284423251904219,0.3077753700563879
1959.0,1959.0,train,1.0357562014012691E-5,3.0570793262128886,0.06637386250496102
1960.0,1960.0,train,2.2512092897428298E-4,52.88676429252778,0.7752435563981984
1961.0,1961.0,train,1.6641025705290034E-4,42.23760218771724,0.6682712383331225
1962.0,1962.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
1963.0,1963.0,train,1.2124653256322694E-4,32.286339550660024,0.5524490006674445
1964.0,1964.0,train,1.465188362928227E-4,38.2923912205693,0.6215007005260136
1965.0,1965.0,train,2.9966250181937036E-4,68.91385514437975,0.8628952724358995
1966.0,1966.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1967.0,1967.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
1968.0,1968.0,train,2.385869823192071E-4,56.54936860920656,0.7944424028407023
1969.0,1969.0,train,1.3582997676516063E-4,36.12825346210194,0.5937006510831244
1970.0,1970.0,train,1.4118426174380998E-4,37.26868740825011,0.6078725701638095
1971.0,1971.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1972.0,1972.0,train,1.0902147136691898E-4,28.803054733651884,0.5146585022821779
1973.0,1973.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1974.0,1974.0,train,2.0070071037243207E-4,48.03276201547384,0.7357373253866795
1975.0,1975.0,train,1.2342941439612612E-4,32.978935943888935,0.5588803365208161
1976.0,1976.0,train,4.161049995988024E-5,10.393635928135154,0.2411203112212823
1977.0,1977.0,train,2.4319993703234843E-4,57.85046649679907,0.8006347502807873
1978.0,1978.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
1979.0,1979.0,train,3.0719220608101474E-4,69.77248806200116,0.8695725801659102
1980.0,1980.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
1981.0,1981.0,train,9.02714351500187E-5,23.445278721141385,0.45040534878473104
1982.0,1982.0,train,3.4603670673560556E-4,79.94155014291569,0.8991891752637107
1983.0,1983.0,train,3.4682946346858734E-4,80.03343275734815,0.8997177103726473
1984.0,1984.0,train,5.99782796586152E-5,14.404624409746523,0.32814020368740393
1985.0,1985.0,train,1.2198117074359642E-4,32.47160400078561,0.554623835967853
1986.0,1986.0,train,1.0845909681841689E-4,28.62705073138425,0.5128452811297857
1987.0,1987.0,train,7.957460931315675E-5,20.190004419654183,0.4100075085983671
1988.0,1988.0,train,3.578168730420228E-4,81.22552527581328,0.9067640391574143
1989.0,1989.0,train,3.0719220608101474E-4,69.77248806200116,0.8695725801659102
1990.0,1990.0,train,6.669066746801489E-5,16.082971569701368,0.35738807756577085
1991.0,1991.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
1992.0,1992.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
1993.0,1993.0,train,8.019887235933708E-5,20.448615185742245,0.4124446642379308
1994.0,1994.0,train,9.980844915016455E-5,26.226126597398473,0.4840846411914358
1995.0,1995.0,train,2.716869986018354E-4,64.06559775701803,0.8349504402579142
1996.0,1996.0,train,2.3030196500579882E-4,54.40865263007211,0.7828338368376693
1997.0,1997.0,train,2.0033582764391892E-4,47.9637869008691,0.7350971745479817
1998.0,1998.0,train,2.1675486907266712E-4,50.74877303208914,0.7624231288811129
1999.0,1999.0,train,1.4989828039646913E-4,39.01401907584912,0.6298879813798239
2000.0,2000.0,train,1.232157364424806E-4,32.75876513786755,0.5582548880500962
2001.0,2001.0,train,2.539833179266424E-4,61.041872213298134,0.8143922019472449
2002.0,2002.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2003.0,2003.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2004.0,2004.0,train,3.606257089502664E-4,82.1978141767384,0.9084844788252858
2005.0,2005.0,train,3.3142430314730433E-4,76.25900243054141,0.8889325073416826
2006.0,2006.0,train,1.9639536216617152E-4,47.27921653195016,0.7280844317551818
2007.0,2007.0,train,2.9037661517758E-4,67.64314612053113,0.8541879918642442
2008.0,2008.0,train,1.6398856161627684E-4,41.51501497384316,0.6629013910942954
2009.0,2009.0,train,4.208178023350085E-4,95.77758976899396,0.9386015107547288
2010.0,2010.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2011.0,2011.0,train,2.482900674535681E-4,59.13721057541489,0.8072513913805441
2012.0,2012.0,train,3.71458307100687E-4,86.26832706422812,0.9148274240214145
2013.0,2013.0,train,1.556594363119158E-4,40.007970937954816,0.643760062844565
2014.0,2014.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2015.0,2015.0,train,1.4908211463403575E-4,38.75609224594653,0.6278795594373141
2016.0,2016.0,train,2.5302512341850386E-4,60.766542814767334,0.8132091658514546
2017.0,2017.0,train,1.2060407768142963E-4,32.13122041015303,0.550538363421347
2018.0,2018.0,train,2.2077753491774266E-4,51.66037602282717,0.7686763903726676
2019.0,2019.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2020.0,2020.0,train,1.2347693744022632E-4,33.012056032357556,0.5590193189639919
2021.0,2021.0,train,2.4353755847894914E-4,58.003399122896475,0.8010805719219479
2022.0,2022.0,train,3.7362965845083124E-4,86.61498160781228,0.9160449405894352
2023.0,2023.0,train,2.0981439021876722E-4,49.71502656849069,0.7512340850703234
2024.0,2024.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2025.0,2025.0,train,3.705439585297801E-4,86.00868631791248,0.9143094637200009
2026.0,2026.0,train,9.191962780181953E-6,2.638647050502588,0.05913001431769338
2027.0,2027.0,train,2.4355532854893435E-4,58.02319529807969,0.8011040092690351
2028.0,2028.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
2029.0,2029.0,train,2.2042476597078036E-5,6.5172706744508195,0.1359804206479015
2030.0,2030.0,train,3.605438450088762E-4,82.14798571947111,0.9084347883691163
2031.0,2031.0,train,1.29119400719439E-4,34.38136979327832,0.5752134236886502
2032.0,2032.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
2033.0,2033.0,train,2.8782383389564447E-4,67.00105931359577,0.8516988167930588
2034.0,2034.0,train,6.428281859991917E-5,15.535982866056012,0.34704577371543754
2035.0,2035.0,train,1.9841257571166692E-4,47.584372860942985,0.7316973020277543
2036.0,2036.0,train,2.352353680449297E-4,55.77143897831716,0.7898229549362797
2037.0,2037.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
2038.0,2038.0,train,2.6836542363727463E-4,63.09187997708889,0.831274930952739
2039.0,2039.0,train,2.2239363382403214E-4,52.01852120473228,0.771142036277666
2040.0,2040.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
2041.0,2041.0,train,3.601612968798632E-4,81.91513859807056,0.9082022282624888
2042.0,2042.0,train,3.069882006065485E-4,69.75299103518773,0.869396028347014
2043.0,2043.0,train,1.556594363119158E-4,40.007970937954816,0.643760062844565
2044.0,2044.0,train,1.0845909681841689E-4,28.62705073138425,0.5128452811297857
2045.0,2045.0,train,2.1657774266187137E-4,50.71640622779681,0.7621439322062167
2046.0,2046.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2047.0,2047.0,train,2.2312153082785276E-4,52.394198688588524,0.7722439713512752
2048.0,2048.0,train,2.1767360783698592E-4,50.955173665482704,0.7638660470703942
2049.0,2049.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2050.0,2050.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2051.0,2051.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
2052.0,2052.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2053.0,2053.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2054.0,2054.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
2055.0,2055.0,train,2.47757539023203E-4,58.76359211178552,0.8065695729397497
2056.0,2056.0,train,1.7306598885154204E-4,43.36590672662865,0.6825930686031587
2057.0,2057.0,train,2.168359698031014E-4,50.76359279532003,0.7625508550403173
2058.0,2058.0,train,2.3093562831194914E-4,54.64833247593026,0.7837443921751426
2059.0,2059.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
2060.0,2060.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2061.0,2061.0,train,2.153829468939998E-4,50.49750782179289,0.7602520369441561
2062.0,2062.0,train,1.1028139996239556E-4,29.263077514993796,0.5186963337798096
2063.0,2063.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
2064.0,2064.0,train,1.822393755799887E-4,45.00211571183601,0.701324558043067
2065.0,2065.0,train,3.9700208591677313E-4,93.27801895921944,0.9280980686938044
2066.0,2066.0,train,9.728249352346838E-5,25.502406632711583,0.4753707128271629
2067.0,2067.0,train,2.694908507361027E-4,63.64974203153881,0.83252935746496
2068.0,2068.0,train,3.7894614870297036E-4,87.56223835365324,0.9189530252705901
2069.0,2069.0,train,1.796618510438675E-4,44.53047062735549,0.6961759883475012
2070.0,2070.0,train,1.2214648849330007E-4,32.512266468734346,0.5551117868860861
2071.0,2071.0,train,5.6086992122156407E-5,13.509490979655912,0.31057898488795777
2072.0,2072.0,train,1.2656367536416891E-4,33.75551524060513,0.5679534046131903
2073.0,2073.0,train,1.7787545824578228E-4,44.22858777146348,0.6925557142282203
2074.0,2074.0,train,7.875491878803709E-5,19.849923394931384,0.4067920355309631
2075.0,2075.0,train,9.617476134556067E-5,25.209159419879118,0.47150302901837704
2076.0,2076.0,train,1.0150847464710155E-4,26.70136014339362,0.4898676796515896
2077.0,2077.0,train,1.5706302625161252E-4,40.2570740499836,0.6470601935144762
2078.0,2078.0,train,1.6445586494247442E-4,41.75175136163706,0.6639443107438234
2079.0,2079.0,train,3.033782193270425E-5,8.252689934949231,0.18222238941371505
2080.0,2080.0,train,3.412433094476581E-5,9.002465916812298,0.20249927502626397
2081.0,2081.0,train,1.310084120045983E-4,34.7678199554467,0.5805009915070589
2082.0,2082.0,train,3.412433094476581E-5,9.002465916812298,0.20249927502626397
2083.0,2083.0,train,3.2819662102763145E-4,73.98102416137563,0.886529798537617
2084.0,2084.0,train,7.558129619063668E-5,18.9209008354193,0.3941764458607453
2085.0,2085.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2086.0,2086.0,train,1.850015363339273E-4,45.59549932861983,0.706745129732293
2087.0,2087.0,train,1.1057702832652474E-4,29.33749184097085,0.5196388902351272
2088.0,2088.0,train,1.7197860822003548E-5,5.3231032855922455,0.10777420053443532
2089.0,2089.0,train,3.079589486845338E-4,69.84576649307716,0.8702340082899067
2090.0,2090.0,train,2.570587901716572E-4,61.51938778082526,0.8181389542807299
2091.0,2091.0,train,1.1359370321589098E-4,30.17594446719413,0.529152113273742
2092.0,2092.0,train,6.570393642755985E-5,15.838479188173048,0.35316978398711774
2093.0,2093.0,train,9.888323488156282E-5,26.009157100980982,0.4809098048564624
2094.0,2094.0,train,1.1897876499833634E-4,31.78953921928006,0.545668244291205
2095.0,2095.0,train,1.3287859603678748E-4,35.030371378939286,0.5856710201576263
2096.0,2096.0,train,1.692252894255389E-4,42.76221797463923,0.6744058525230361
2097.0,2097.0,train,7.427196941826225E-5,18.506994681020874,0.38889383622495377
2098.0,2098.0,train,2.4948811990785857E-4,59.666965025805375,0.8087765355186923
2099.0,2099.0,train,1.526818642301212E-5,4.755798127837803,0.09628452023272838
2100.0,2100.0,train,4.5577959117235686E-5,11.231601298717894,0.26082424805215676
2101.0,2101.0,train,4.40843083397764E-5,10.991570170260026,0.2534669743891672
2102.0,2102.0,train,1.3455746569802132E-4,35.593430481073206,0.5902578738230368
2103.0,2103.0,train,8.353525543743739E-5,21.506670162014633,0.4253004105791287
2104.0,2104.0,train,3.924672025872813E-5,9.982719665888759,0.22913206658233576
2105.0,2105.0,train,1.1381715139993137E-4,30.253649567306365,0.5298492267158688
2106.0,2106.0,train,1.117714697085652E-4,29.62121174466929,0.5234283882019872
2107.0,2107.0,train,1.543358943693903E-4,39.764861397704884,0.6406198786145798
2108.0,2108.0,train,2.2699281085089278E-4,53.320056427639486,0.7780160197743026
