x,y,species cloglog values
938.0,938.0,0.0016346709
939.0,939.0,0.077008195
940.0,940.0,0.87254363
941.0,941.0,0.0047723125
942.0,942.0,0.032189094
943.0,943.0,0.019114925
944.0,944.0,0.014170392
945.0,945.0,2.3454079E-9
946.0,946.0,8.079623E-5
947.0,947.0,1.1506462E-5
948.0,948.0,0.3546989
949.0,949.0,0.12911397
950.0,950.0,0.04569317
951.0,951.0,0.005393918
952.0,952.0,0.17414276
953.0,953.0,0.022200488
954.0,954.0,0.6396611
955.0,955.0,4.1848735E-4
956.0,956.0,0.0035530527
957.0,957.0,0.39855587
958.0,958.0,9.827315E-6
959.0,959.0,8.9321026E-7
960.0,960.0,0.0012640478
961.0,961.0,0.24065287
962.0,962.0,0.10376041
963.0,963.0,0.03356318
964.0,964.0,0.69946665
965.0,965.0,2.1358157E-6
966.0,966.0,0.062187154
967.0,967.0,0.05765461
968.0,968.0,3.2678997E-9
969.0,969.0,0.07448821
970.0,970.0,2.563319E-4
971.0,971.0,0.0010904223
972.0,972.0,0.402113
973.0,973.0,0.51838475
974.0,974.0,1.348457E-5
975.0,975.0,8.004029E-6
976.0,976.0,0.0016352223
977.0,977.0,0.0017190921
978.0,978.0,0.050802663
979.0,979.0,0.09167241
980.0,980.0,0.024562366
981.0,981.0,0.27324063
982.0,982.0,0.10606906
983.0,983.0,0.0012134084
984.0,984.0,0.06658014
985.0,985.0,7.874334E-5
986.0,986.0,1.8662661E-4
987.0,987.0,8.0929836E-4
988.0,988.0,0.119568296
989.0,989.0,0.035622727
990.0,990.0,0.027890805
991.0,991.0,0.029820243
992.0,992.0,0.035682343
993.0,993.0,6.3509574E-8
994.0,994.0,0.2038143
995.0,995.0,0.056741346
996.0,996.0,0.006981513
997.0,997.0,0.048259605
998.0,998.0,0.0026558351
999.0,999.0,1.9277254E-4
1000.0,1000.0,0.087328635
1001.0,1001.0,0.036934532
1002.0,1002.0,1.3796359E-5
1003.0,1003.0,0.0045857364
1004.0,1004.0,0.18194804
1005.0,1005.0,0.0061194943
1006.0,1006.0,0.019871997
1007.0,1007.0,0.16390479
1008.0,1008.0,0.048489686
1009.0,1009.0,0.053395323
1010.0,1010.0,0.30685368
1011.0,1011.0,5.0166653E-7
1012.0,1012.0,0.13737231
1013.0,1013.0,0.044599634
1014.0,1014.0,2.8588113E-7
1015.0,1015.0,1.8948097E-4
1016.0,1016.0,0.46631202
1017.0,1017.0,3.6058398E-7
1018.0,1018.0,0.033178914
1019.0,1019.0,3.057528E-5
1020.0,1020.0,0.62962806
1021.0,1021.0,0.5872193
1022.0,1022.0,2.6448607E-4
1023.0,1023.0,3.762352E-5
1024.0,1024.0,0.001855899
1025.0,1025.0,0.0019917353
1026.0,1026.0,0.06601909
1027.0,1027.0,2.0796017E-7
1028.0,1028.0,0.029254002
1029.0,1029.0,0.04315565
1030.0,1030.0,0.01342765
1031.0,1031.0,5.2866156E-8
1032.0,1032.0,2.859897E-4
1033.0,1033.0,0.15918349
1034.0,1034.0,0.032335073
1035.0,1035.0,0.043644264
1036.0,1036.0,0.15515828
1037.0,1037.0,0.056097817
1038.0,1038.0,0.05337196
1039.0,1039.0,0.23108473
1040.0,1040.0,0.04218805
1041.0,1041.0,0.008479172
1042.0,1042.0,9.578097E-8
1043.0,1043.0,0.03433867
1044.0,1044.0,0.20710595
1045.0,1045.0,0.0015489829
1046.0,1046.0,0.11471781
1047.0,1047.0,0.03271187
1048.0,1048.0,0.016833644
1049.0,1049.0,0.0020784994
1050.0,1050.0,5.0235155E-7
1051.0,1051.0,7.7309005E-4
1052.0,1052.0,0.03925673
1053.0,1053.0,1.9614642E-7
1054.0,1054.0,0.13126864
1055.0,1055.0,5.980129E-7
1056.0,1056.0,0.202313
1057.0,1057.0,0.0014745282
1058.0,1058.0,0.03064649
1059.0,1059.0,0.2678109
1060.0,1060.0,0.51591814
1061.0,1061.0,0.015751831
1062.0,1062.0,3.1927943E-6
1063.0,1063.0,8.230611E-5
1064.0,1064.0,0.33877122
1065.0,1065.0,0.2841867
1066.0,1066.0,1.1524477E-4
1067.0,1067.0,0.046977423
1068.0,1068.0,4.6252184E-9
1069.0,1069.0,0.141965
1070.0,1070.0,0.28948694
1071.0,1071.0,5.38659E-7
1072.0,1072.0,9.0109264E-5
1073.0,1073.0,0.046077725
1074.0,1074.0,0.040513925
1075.0,1075.0,0.28213048
1076.0,1076.0,0.004456855
1077.0,1077.0,0.14530939
1078.0,1078.0,0.0018648846
1079.0,1079.0,3.1522177E-7
1080.0,1080.0,0.16602406
1081.0,1081.0,0.096846335
1082.0,1082.0,5.534815E-8
1083.0,1083.0,0.51770717
1084.0,1084.0,0.19614093
1085.0,1085.0,0.05851221
1086.0,1086.0,2.8531873E-5
1087.0,1087.0,0.013765318
1088.0,1088.0,0.01010276
1089.0,1089.0,0.74038273
1090.0,1090.0,1.6671969E-4
1091.0,1091.0,0.0012887595
1092.0,1092.0,2.2655713E-6
1093.0,1093.0,4.54035E-4
1094.0,1094.0,0.07711888
1095.0,1095.0,0.45741943
1096.0,1096.0,0.0012019513
1097.0,1097.0,0.009822029
1098.0,1098.0,0.09503332
1099.0,1099.0,0.020160343
1100.0,1100.0,0.0019267995
1101.0,1101.0,1.3340195E-4
1102.0,1102.0,0.07166887
1103.0,1103.0,2.2203334E-4
1104.0,1104.0,4.8540873E-4
1105.0,1105.0,0.032232486
1106.0,1106.0,0.0012355704
1107.0,1107.0,0.014989281
1108.0,1108.0,0.015565368
1109.0,1109.0,0.008764239
1110.0,1110.0,6.056274E-6
1111.0,1111.0,0.18287705
1112.0,1112.0,0.015246317
1113.0,1113.0,6.057916E-6
1114.0,1114.0,1.6319494E-6
1115.0,1115.0,0.112925686
1116.0,1116.0,0.027963119
1117.0,1117.0,3.31397E-5
1118.0,1118.0,4.7312336E-5
1119.0,1119.0,5.965628E-4
1120.0,1120.0,0.027819766
1121.0,1121.0,0.10349853
1122.0,1122.0,0.0010313174
1123.0,1123.0,0.045325164
1124.0,1124.0,0.03528532
1125.0,1125.0,0.045777448
1126.0,1126.0,1.914148E-8
1127.0,1127.0,2.351723E-5
1128.0,1128.0,0.12905435
1129.0,1129.0,0.0014544062
1130.0,1130.0,0.05875212
1131.0,1131.0,0.0051980796
1132.0,1132.0,1.3383986E-6
1133.0,1133.0,0.08993489
1134.0,1134.0,0.022645563
1135.0,1135.0,1.7818455E-4
1136.0,1136.0,0.026977403
1137.0,1137.0,0.005598638
1138.0,1138.0,0.06628922
1139.0,1139.0,0.011861311
1140.0,1140.0,0.36488205
1141.0,1141.0,0.7513378
1142.0,1142.0,0.0022246155
1143.0,1143.0,0.22415689
1144.0,1144.0,0.00799883
1145.0,1145.0,0.24169308
1146.0,1146.0,9.679453E-6
1147.0,1147.0,8.5759595E-5
1148.0,1148.0,0.4122988
1149.0,1149.0,1.0228295E-7
1150.0,1150.0,0.019950224
1151.0,1151.0,0.8079345
1152.0,1152.0,7.924157E-4
1153.0,1153.0,0.62428135
1154.0,1154.0,0.010142332
1155.0,1155.0,0.07839919
1156.0,1156.0,0.105357155
1157.0,1157.0,6.503189E-4
1158.0,1158.0,0.058675744
1159.0,1159.0,5.241492E-5
1160.0,1160.0,0.59267396
1161.0,1161.0,0.4129143
1162.0,1162.0,7.6909165E-4
1163.0,1163.0,0.048864346
1164.0,1164.0,0.05002903
1165.0,1165.0,0.0022914137
1166.0,1166.0,0.004307105
1167.0,1167.0,1.581408E-4
1168.0,1168.0,0.030774282
1169.0,1169.0,0.08311136
1170.0,1170.0,3.6278558E-7
1171.0,1171.0,0.12472181
1172.0,1172.0,0.0010339281
1173.0,1173.0,0.048010647
1174.0,1174.0,0.5821761
1175.0,1175.0,0.063498326
1176.0,1176.0,0.01894676
1177.0,1177.0,0.30583307
1178.0,1178.0,0.0795892
1179.0,1179.0,0.021778561
1180.0,1180.0,0.008003502
1181.0,1181.0,9.079705E-6
1182.0,1182.0,5.26565E-4
1183.0,1183.0,0.018010048
1184.0,1184.0,9.993336E-4
1185.0,1185.0,0.5829541
1186.0,1186.0,0.005338557
1187.0,1187.0,3.4141884E-4
1188.0,1188.0,0.56650436
1189.0,1189.0,0.016080067
1190.0,1190.0,0.39653304
1191.0,1191.0,0.017331803
1192.0,1192.0,6.7362726E-7
1193.0,1193.0,0.15853114
1194.0,1194.0,0.24389315
1195.0,1195.0,0.30428183
1196.0,1196.0,0.18263265
1197.0,1197.0,0.4634471
1198.0,1198.0,0.0031021996
1199.0,1199.0,0.07006802
1200.0,1200.0,3.778834E-5
1201.0,1201.0,0.34295523
1202.0,1202.0,0.0225762
1203.0,1203.0,1.5564941E-8
1204.0,1204.0,0.055967197
1205.0,1205.0,0.030876642
1206.0,1206.0,0.40312213
1207.0,1207.0,0.007945122
1208.0,1208.0,0.010638689
1209.0,1209.0,1.6403334E-5
1210.0,1210.0,0.009698091
1211.0,1211.0,1.459603E-8
1212.0,1212.0,0.4637907
1213.0,1213.0,0.22871183
1214.0,1214.0,0.616876
1215.0,1215.0,4.1827894E-4
1216.0,1216.0,0.003041441
1217.0,1217.0,1.414143E-4
1218.0,1218.0,0.004550132
1219.0,1219.0,6.955396E-4
1220.0,1220.0,0.14458612
1221.0,1221.0,0.07343436
1222.0,1222.0,0.0017198834
1223.0,1223.0,3.915962E-8
1224.0,1224.0,0.100250356
1225.0,1225.0,0.026693853
1226.0,1226.0,1.1090697E-5
1227.0,1227.0,0.0055549177
1228.0,1228.0,3.292112E-7
1229.0,1229.0,0.0036067506
1230.0,1230.0,0.030561052
1231.0,1231.0,2.1917727E-4
1232.0,1232.0,7.214954E-7
1233.0,1233.0,0.44441724
1234.0,1234.0,0.009141715
1235.0,1235.0,0.28143528
1236.0,1236.0,0.0024987163
1237.0,1237.0,6.134487E-8
1238.0,1238.0,0.0010365144
1239.0,1239.0,0.010327248
1240.0,1240.0,0.07243385
1241.0,1241.0,0.005584366
1242.0,1242.0,0.0012462744
1243.0,1243.0,0.0010692567
1244.0,1244.0,0.06794079
1245.0,1245.0,2.497633E-4
1246.0,1246.0,1.7464395E-4
1247.0,1247.0,8.040634E-5
1248.0,1248.0,0.014810019
1249.0,1249.0,0.0023138649
1250.0,1250.0,0.02363934
1251.0,1251.0,4.0893228E-4
1252.0,1252.0,3.899481E-4
1253.0,1253.0,0.7961391
1254.0,1254.0,0.45362374
1255.0,1255.0,0.1222009
1256.0,1256.0,0.022692766
1257.0,1257.0,3.539558E-6
1258.0,1258.0,0.019827038
1259.0,1259.0,3.1949753E-6
1260.0,1260.0,0.04627101
1261.0,1261.0,1.3318525E-4
1262.0,1262.0,0.04525938
1263.0,1263.0,2.3655E-5
1264.0,1264.0,0.11032932
1265.0,1265.0,0.038755257
1266.0,1266.0,2.300929E-5
1267.0,1267.0,0.3239872
1268.0,1268.0,0.7174954
1269.0,1269.0,0.089986995
1270.0,1270.0,8.682316E-6
1271.0,1271.0,0.038368724
1272.0,1272.0,0.16483417
1273.0,1273.0,0.2996236
1274.0,1274.0,0.028724553
1275.0,1275.0,5.8754516E-4
1276.0,1276.0,0.39348352
1277.0,1277.0,2.2741905E-7
1278.0,1278.0,0.54460424
1279.0,1279.0,4.88726E-4
1280.0,1280.0,0.5363784
1281.0,1281.0,0.002369687
1282.0,1282.0,0.4515149
1283.0,1283.0,0.55006564
1284.0,1284.0,0.28843793
1285.0,1285.0,0.0045002582
1286.0,1286.0,0.4482934
1287.0,1287.0,0.011968478
1288.0,1288.0,9.3274366E-4
1289.0,1289.0,4.930539E-4
1290.0,1290.0,0.39081007
1291.0,1291.0,0.116851635
1292.0,1292.0,0.003929112
1293.0,1293.0,0.13658111
1294.0,1294.0,0.04648741
1295.0,1295.0,1.9013715E-6
1296.0,1296.0,0.46028852
1297.0,1297.0,1.7220987E-8
1298.0,1298.0,1.2111687E-7
1299.0,1299.0,2.0608031E-4
1300.0,1300.0,0.094444245
1301.0,1301.0,0.70427847
1302.0,1302.0,0.0059936023
1303.0,1303.0,0.71342385
1304.0,1304.0,8.450938E-10
1305.0,1305.0,0.34762874
1306.0,1306.0,0.001430526
1307.0,1307.0,0.0031599118
1308.0,1308.0,0.036303736
1309.0,1309.0,8.347338E-4
1310.0,1310.0,0.818663
1311.0,1311.0,3.930767E-5
1312.0,1312.0,3.1265247E-4
1313.0,1313.0,0.0019202718
1314.0,1314.0,3.4351117E-4
1315.0,1315.0,0.004034681
1316.0,1316.0,0.2043957
1317.0,1317.0,0.16487928
1318.0,1318.0,0.24952962
1319.0,1319.0,7.802585E-4
1320.0,1320.0,3.275895E-5
1321.0,1321.0,3.9360992E-10
1322.0,1322.0,1.1805624E-6
1323.0,1323.0,0.114064
1324.0,1324.0,0.008968481
1325.0,1325.0,0.16745612
1326.0,1326.0,0.16511953
1327.0,1327.0,0.1700332
1328.0,1328.0,0.80355453
1329.0,1329.0,0.1521521
1330.0,1330.0,0.8920477
1331.0,1331.0,0.14174536
1332.0,1332.0,0.06259249
1333.0,1333.0,0.0076956395
1334.0,1334.0,2.7345283E-7
1335.0,1335.0,0.018970663
1336.0,1336.0,1.6995418E-4
1337.0,1337.0,5.675159E-10
1338.0,1338.0,0.051691175
1339.0,1339.0,0.01329486
1340.0,1340.0,1.0100919E-6
1341.0,1341.0,0.878022
1342.0,1342.0,0.7160969
1343.0,1343.0,9.369143E-7
1344.0,1344.0,4.8074056E-5
1345.0,1345.0,0.45063397
1346.0,1346.0,0.017162433
1347.0,1347.0,0.11920432
1348.0,1348.0,0.22499391
1349.0,1349.0,0.03888076
1350.0,1350.0,0.006210205
1351.0,1351.0,0.0027981673
1352.0,1352.0,0.0063756513
1353.0,1353.0,0.0014784639
1354.0,1354.0,0.062029514
1355.0,1355.0,0.019192135
1356.0,1356.0,0.022637676
1357.0,1357.0,0.90388095
1358.0,1358.0,0.043577485
1359.0,1359.0,0.0559902
1360.0,1360.0,8.1495976E-8
1361.0,1361.0,0.76118225
1362.0,1362.0,6.0916365E-5
1363.0,1363.0,0.12115859
1364.0,1364.0,0.09375227
1365.0,1365.0,0.028719684
1366.0,1366.0,0.011030435
1367.0,1367.0,1.1111163E-6
1368.0,1368.0,5.695924E-4
1369.0,1369.0,0.011369298
1370.0,1370.0,0.50472987
1371.0,1371.0,0.073995434
1372.0,1372.0,0.027808715
1373.0,1373.0,0.48596263
1374.0,1374.0,0.06619981
1375.0,1375.0,0.010075861
1376.0,1376.0,3.3706677E-8
1377.0,1377.0,3.3460108E-7
1378.0,1378.0,0.6167061
1379.0,1379.0,4.6351098E-4
1380.0,1380.0,0.009404282
1381.0,1381.0,3.335793E-4
1382.0,1382.0,7.3799506E-6
1383.0,1383.0,5.0818303E-4
1384.0,1384.0,1.3957024E-6
1385.0,1385.0,0.026360184
1386.0,1386.0,0.012770284
1387.0,1387.0,0.006812467
1388.0,1388.0,2.9183984E-6
1389.0,1389.0,0.028111354
1390.0,1390.0,0.005855536
1391.0,1391.0,0.043687
1392.0,1392.0,1.326773E-6
1393.0,1393.0,0.012097211
1394.0,1394.0,0.09792525
1395.0,1395.0,4.5381817E-8
1396.0,1396.0,0.062755026
1397.0,1397.0,5.352058E-4
1398.0,1398.0,0.44475836
1399.0,1399.0,7.234872E-4
1400.0,1400.0,0.18874009
1401.0,1401.0,0.10288991
1402.0,1402.0,0.5288491
1403.0,1403.0,0.013058724
1404.0,1404.0,0.46162996
1405.0,1405.0,0.06762499
1406.0,1406.0,0.026374754
1407.0,1407.0,0.042185087
1408.0,1408.0,0.08132875
1409.0,1409.0,0.011832975
1410.0,1410.0,0.070703536
1411.0,1411.0,0.37553862
1412.0,1412.0,0.673447
1413.0,1413.0,2.6003546E-9
1414.0,1414.0,0.035649482
1415.0,1415.0,8.438888E-5
1416.0,1416.0,6.75151E-7
1417.0,1417.0,0.014752515
1418.0,1418.0,0.08659535
1419.0,1419.0,4.800645E-4
1420.0,1420.0,0.0031315587
1421.0,1421.0,2.7587955E-4
1422.0,1422.0,6.397067E-5
1423.0,1423.0,3.7093226E-9
1424.0,1424.0,0.066008
1425.0,1425.0,0.9764333
1426.0,1426.0,0.012950914
1427.0,1427.0,0.005443991
1428.0,1428.0,0.041821767
1429.0,1429.0,2.1675495E-10
1430.0,1430.0,2.6505642E-10
1431.0,1431.0,0.029481849
1432.0,1432.0,2.779483E-4
1433.0,1433.0,2.515895E-4
1434.0,1434.0,0.5483641
1435.0,1435.0,0.0025714943
1436.0,1436.0,0.029165475
1437.0,1437.0,0.0051593212
1438.0,1438.0,0.09604192
1439.0,1439.0,0.04858486
1440.0,1440.0,0.040688757
1441.0,1441.0,0.17197073
1442.0,1442.0,0.17065512
1443.0,1443.0,0.059687246
1444.0,1444.0,0.3768259
1445.0,1445.0,0.20458288
1446.0,1446.0,0.10000263
1447.0,1447.0,0.022301614
1448.0,1448.0,0.008098411
1449.0,1449.0,0.30516198
1450.0,1450.0,0.28303817
1451.0,1451.0,0.0011064854
1452.0,1452.0,0.0042958762
1453.0,1453.0,0.011578875
1454.0,1454.0,0.3827451
1455.0,1455.0,0.28313044
1456.0,1456.0,0.119840674
1457.0,1457.0,0.010983222
1458.0,1458.0,0.041762035
1459.0,1459.0,0.008109471
1460.0,1460.0,0.15808207
1461.0,1461.0,0.3224702
1462.0,1462.0,3.191315E-10
1463.0,1463.0,0.14038175
1464.0,1464.0,0.24832435
1465.0,1465.0,0.5356639
1466.0,1466.0,8.283272E-10
1467.0,1467.0,0.03492659
1468.0,1468.0,0.07102124
1469.0,1469.0,0.10100195
1470.0,1470.0,0.44226822
1471.0,1471.0,0.04387955
1472.0,1472.0,2.9280346E-7
1473.0,1473.0,0.025348853
1474.0,1474.0,6.8350876E-4
1475.0,1475.0,0.09225176
1476.0,1476.0,9.553978E-6
1477.0,1477.0,0.15432754
1478.0,1478.0,0.088531375
1479.0,1479.0,0.001166001
1480.0,1480.0,0.21900104
1481.0,1481.0,0.98840785
1482.0,1482.0,2.6197034E-7
1483.0,1483.0,6.2401487E-6
1484.0,1484.0,0.021014076
1485.0,1485.0,0.5242904
1486.0,1486.0,0.30388618
1487.0,1487.0,0.11210199
1488.0,1488.0,0.020230923
1489.0,1489.0,0.09736068
1490.0,1490.0,0.5537381
1491.0,1491.0,0.005805005
1492.0,1492.0,0.03897466
1493.0,1493.0,5.8362606E-5
1494.0,1494.0,0.17979562
1495.0,1495.0,0.1417991
1496.0,1496.0,4.464672E-5
1497.0,1497.0,4.2340045E-5
1498.0,1498.0,6.936382E-4
1499.0,1499.0,0.6126975
1500.0,1500.0,0.4598007
1501.0,1501.0,7.5910107E-4
1502.0,1502.0,0.0012899748
1503.0,1503.0,0.40867606
1504.0,1504.0,6.190202E-7
1505.0,1505.0,0.0073506
1506.0,1506.0,0.08185557
1507.0,1507.0,0.039749563
1508.0,1508.0,0.005698573
1509.0,1509.0,0.017118823
1510.0,1510.0,0.7892321
1511.0,1511.0,0.049807128
1512.0,1512.0,2.1619966E-5
1513.0,1513.0,8.010601E-4
1514.0,1514.0,0.0047210446
1515.0,1515.0,0.0055195033
1516.0,1516.0,0.009822043
1517.0,1517.0,0.06650525
1518.0,1518.0,0.012554165
1519.0,1519.0,0.0017402773
1520.0,1520.0,0.055839457
1521.0,1521.0,0.29465914
1522.0,1522.0,0.0013575888
1523.0,1523.0,0.2741639
1524.0,1524.0,0.0898838
1525.0,1525.0,0.002405413
1526.0,1526.0,0.0041664676
1527.0,1527.0,0.5713694
1528.0,1528.0,2.5164476E-4
1529.0,1529.0,0.0036661164
1530.0,1530.0,0.2821255
1531.0,1531.0,5.018178E-4
1532.0,1532.0,0.39438292
1533.0,1533.0,5.317879E-4
1534.0,1534.0,1.0953253E-7
1535.0,1535.0,0.6598373
1536.0,1536.0,2.2370865E-7
1537.0,1537.0,0.4487851
1538.0,1538.0,0.06015493
1539.0,1539.0,1.6000747E-6
1540.0,1540.0,0.054696307
1541.0,1541.0,0.031103026
1542.0,1542.0,3.9055323E-8
1543.0,1543.0,2.007538E-6
1544.0,1544.0,0.28407466
1545.0,1545.0,0.019010102
1546.0,1546.0,4.3682994E-6
1547.0,1547.0,0.08856603
1548.0,1548.0,0.053421315
1549.0,1549.0,0.55658954
1550.0,1550.0,0.16811717
1551.0,1551.0,0.34632388
1552.0,1552.0,0.3466324
1553.0,1553.0,0.0021509107
1554.0,1554.0,0.84452486
1555.0,1555.0,0.081862845
1556.0,1556.0,0.41927987
1557.0,1557.0,0.007795808
1558.0,1558.0,0.015391276
1559.0,1559.0,0.13730232
1560.0,1560.0,0.10186198
1561.0,1561.0,0.57617086
1562.0,1562.0,0.0023705293
1563.0,1563.0,0.091704704
1564.0,1564.0,0.07073353
1565.0,1565.0,6.9761036E-6
1566.0,1566.0,0.5325808
1567.0,1567.0,8.240882E-7
1568.0,1568.0,1.2476817E-6
1569.0,1569.0,1.8553712E-9
1570.0,1570.0,2.709079E-4
1571.0,1571.0,0.0056086336
1572.0,1572.0,0.33526257
1573.0,1573.0,0.082583755
1574.0,1574.0,0.030932259
1575.0,1575.0,0.0047853645
1576.0,1576.0,9.019123E-7
1577.0,1577.0,0.56914824
1578.0,1578.0,6.343838E-4
1579.0,1579.0,0.15405358
1580.0,1580.0,0.9936759
1581.0,1581.0,0.08346767
1582.0,1582.0,0.0023842773
1583.0,1583.0,0.13541485
1584.0,1584.0,0.0023653472
1585.0,1585.0,0.048171066
1586.0,1586.0,0.04725083
1587.0,1587.0,0.28343847
1588.0,1588.0,0.046445362
1589.0,1589.0,0.043649
1590.0,1590.0,6.164399E-6
1591.0,1591.0,0.19277988
1592.0,1592.0,0.37965617
1593.0,1593.0,0.09377978
1594.0,1594.0,7.762412E-8
1595.0,1595.0,0.0010855091
1596.0,1596.0,8.308443E-5
1597.0,1597.0,0.004466361
1598.0,1598.0,0.013615806
1599.0,1599.0,0.6604712
1600.0,1600.0,0.08862793
1601.0,1601.0,0.012679231
1602.0,1602.0,3.0369984E-5
1603.0,1603.0,0.007290828
1604.0,1604.0,0.0019580137
1605.0,1605.0,0.2238226
1606.0,1606.0,0.61138976
1607.0,1607.0,5.002222E-10
1608.0,1608.0,0.16133721
1609.0,1609.0,0.070139416
1610.0,1610.0,6.335087E-4
1611.0,1611.0,0.28445426
1612.0,1612.0,0.619666
1613.0,1613.0,6.5527984E-6
1614.0,1614.0,0.0010934537
1615.0,1615.0,0.059421163
1616.0,1616.0,0.03080954
1617.0,1617.0,6.8295444E-4
1618.0,1618.0,6.518967E-5
1619.0,1619.0,0.432623
1620.0,1620.0,2.0304142E-6
1621.0,1621.0,0.042824134
1622.0,1622.0,5.780265E-7
1623.0,1623.0,0.03889929
1624.0,1624.0,0.023580045
1625.0,1625.0,0.21330042
1626.0,1626.0,5.8523443E-4
1627.0,1627.0,1.1806329E-4
1628.0,1628.0,1.2151403E-5
1629.0,1629.0,0.16024281
1630.0,1630.0,0.6425469
1631.0,1631.0,1.522853E-8
1632.0,1632.0,0.006341714
1633.0,1633.0,0.016000843
1634.0,1634.0,0.21133882
1635.0,1635.0,0.0407317
1636.0,1636.0,0.40318027
1637.0,1637.0,0.26502225
1638.0,1638.0,0.058842514
1639.0,1639.0,5.2850123E-6
1640.0,1640.0,0.40633386
1641.0,1641.0,0.21281575
1642.0,1642.0,0.009718712
1643.0,1643.0,0.019673968
1644.0,1644.0,0.026200913
1645.0,1645.0,1.204252E-6
1646.0,1646.0,0.010145483
1647.0,1647.0,3.5994445E-4
1648.0,1648.0,0.0027926685
1649.0,1649.0,1.7167412E-4
1650.0,1650.0,0.004318398
1651.0,1651.0,0.40560699
1652.0,1652.0,0.02995764
1653.0,1653.0,2.6920237E-4
1654.0,1654.0,0.069938466
1655.0,1655.0,0.08033605
1656.0,1656.0,1.3730859E-8
1657.0,1657.0,0.90326774
1658.0,1658.0,0.0010671421
1659.0,1659.0,1.4020647E-4
1660.0,1660.0,0.01688949
1661.0,1661.0,0.0120398635
1662.0,1662.0,0.09486606
1663.0,1663.0,0.008916462
1664.0,1664.0,0.4179142
1665.0,1665.0,0.006973722
1666.0,1666.0,1.2266734E-5
1667.0,1667.0,0.16654551
1668.0,1668.0,6.0888374E-7
1669.0,1669.0,0.047667105
1670.0,1670.0,3.7128285E-7
1671.0,1671.0,0.001095865
1672.0,1672.0,2.7264596E-6
1673.0,1673.0,0.08540925
1674.0,1674.0,0.29300073
1675.0,1675.0,0.3801879
1676.0,1676.0,2.8850829E-5
1677.0,1677.0,0.19555864
1678.0,1678.0,0.011616249
1679.0,1679.0,0.032016788
1680.0,1680.0,0.01674666
1681.0,1681.0,1.6027852E-5
1682.0,1682.0,1.372228E-4
1683.0,1683.0,0.011764092
1684.0,1684.0,0.14869718
1685.0,1685.0,0.2654118
1686.0,1686.0,0.013502196
1687.0,1687.0,0.035541844
1688.0,1688.0,0.15546365
1689.0,1689.0,3.7203712E-4
1690.0,1690.0,0.0017578785
1691.0,1691.0,0.0077235647
1692.0,1692.0,0.09310974
1693.0,1693.0,5.226479E-5
1694.0,1694.0,0.17158979
1695.0,1695.0,0.36577868
1696.0,1696.0,1.4929906E-4
1697.0,1697.0,0.016708689
1698.0,1698.0,7.2147266E-10
1699.0,1699.0,0.587362
1700.0,1700.0,0.076511905
1701.0,1701.0,0.029435704
1702.0,1702.0,0.06910706
1703.0,1703.0,0.05404693
1704.0,1704.0,0.026708553
1705.0,1705.0,5.1615475E-6
1706.0,1706.0,0.015560288
1707.0,1707.0,0.059216667
1708.0,1708.0,3.7180314E-5
1709.0,1709.0,0.037255798
1710.0,1710.0,0.04376262
1711.0,1711.0,0.09250169
1712.0,1712.0,0.0014914364
1713.0,1713.0,0.46468192
1714.0,1714.0,0.5406116
1715.0,1715.0,0.5898456
1716.0,1716.0,0.107455164
1717.0,1717.0,3.1043112E-7
1718.0,1718.0,0.0014085629
1719.0,1719.0,0.01906716
1720.0,1720.0,0.004394492
1721.0,1721.0,0.0018083708
1722.0,1722.0,0.06519685
1723.0,1723.0,4.3777248E-10
1724.0,1724.0,0.051592205
1725.0,1725.0,0.24777372
1726.0,1726.0,0.045634348
1727.0,1727.0,3.9633934E-4
1728.0,1728.0,0.08289578
1729.0,1729.0,6.354748E-6
1730.0,1730.0,0.007340767
1731.0,1731.0,3.083256E-4
1732.0,1732.0,1.03571665E-5
1733.0,1733.0,0.007788286
1734.0,1734.0,3.0506084E-7
1735.0,1735.0,0.009667071
1736.0,1736.0,0.16105115
1737.0,1737.0,0.061580937
1738.0,1738.0,0.017321935
1739.0,1739.0,3.204807E-8
1740.0,1740.0,0.1350583
1741.0,1741.0,0.013699443
1742.0,1742.0,0.054841716
1743.0,1743.0,4.811057E-8
1744.0,1744.0,0.003668385
1745.0,1745.0,0.45691583
1746.0,1746.0,0.059103046
1747.0,1747.0,0.28460285
1748.0,1748.0,0.051634293
1749.0,1749.0,0.34101883
1750.0,1750.0,0.06325053
1751.0,1751.0,3.2790995E-6
1752.0,1752.0,0.64785206
1753.0,1753.0,0.9497862
1754.0,1754.0,0.0015286853
1755.0,1755.0,3.6350912E-7
1756.0,1756.0,0.067846395
1757.0,1757.0,0.048594773
1758.0,1758.0,0.04325459
1759.0,1759.0,2.3088629E-4
1760.0,1760.0,3.4919925E-5
1761.0,1761.0,0.19107072
1762.0,1762.0,0.01069009
1763.0,1763.0,4.696745E-5
1764.0,1764.0,5.968589E-8
1765.0,1765.0,0.0022647516
1766.0,1766.0,0.015905827
1767.0,1767.0,1.6492206E-6
1768.0,1768.0,0.06709323
1769.0,1769.0,0.11833326
1770.0,1770.0,0.0026179913
1771.0,1771.0,2.0381706E-6
1772.0,1772.0,0.11956593
1773.0,1773.0,0.19735034
1774.0,1774.0,0.044185914
1775.0,1775.0,0.004123081
1776.0,1776.0,0.022468895
1777.0,1777.0,0.0525419
1778.0,1778.0,0.054571353
